refDate,reporterISO,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,isQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,primaryValue,value_per_unit
2023-01-01,ATG,Antigua and Barbuda,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.16,False,0.16,False,0.0,False,1080.13,6750.812500000001
2023-01-01,ATG,Antigua and Barbuda,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.3,False,0.3,False,0.0,False,3949.941,13166.47
2023-01-01,ARM,Armenia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,250.832,False,251.11,False,0.0,False,15125941.96,60303.07919244754
2023-01-01,ARM,Armenia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,250.832,False,251.11,False,0.0,False,15125941.96,60303.07919244754
2023-01-01,AUS,Australia,Import,World,284330,Gold compounds,kg,0.444,False,0.444,False,31.5,False,19907.921,44837.659909909904
2023-01-01,BHR,Bahrain,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,704.876,True,704.876,True,0.0,False,42764480.264,60669.508202861216
2023-01-01,BHR,Bahrain,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,704.865,True,704.865,True,0.0,False,42763838.976,60669.54519801665
2023-01-01,BHR,Bahrain,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.011,True,0.011,True,0.0,False,641.287,58298.81818181819
2023-01-01,BEL,Belgium,Import,World,284330,Gold compounds,kg,14.91,False,2402.74,False,0.0,False,257178.667,17248.736887994633
2023-01-01,BEL,Belgium,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,563.758,False,565.828,False,0.0,False,31080952.538,55131.72768812149
2023-01-01,BEL,Belgium,Import,World,710811,"Metals; gold, non-monetary, powder",kg,13.292,False,13.32,False,0.0,False,11072.481,833.0184321396329
2023-01-01,BEN,Benin,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,259.0,False,259.0,False,0.0,False,425172.646,1641.5932277992279
2023-01-01,BEN,Benin,Import,World,710813,"Metals; gold, semi-manufactured",kg,259.0,False,259.0,False,0.0,False,425172.646,1641.5932277992279
2023-01-01,BIH,Bosnia Herzegovina,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.01,False,0.01,False,0.0,False,511.865,51186.5
2023-01-01,BRA,Brazil,Import,World,284330,Gold compounds,kg,6.06,True,6.06,True,0.0,False,28635.0,4725.247524752475
2023-01-01,BRA,Brazil,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.002,True,0.002,True,0.0,False,100.0,50000.0
2023-01-01,BRA,Brazil,Import,World,710813,"Metals; gold, semi-manufactured",kg,12.706,True,12.706,True,0.0,False,222123.0,17481.74090980639
2023-01-01,BRN,Brunei Darussalam,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,2.03,True,2.03,True,0.0,False,2425.413,1194.7847290640395
2023-01-01,BRN,Brunei Darussalam,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.03,True,0.03,True,0.0,False,1840.358,61345.26666666667
2023-01-01,BRN,Brunei Darussalam,Import,World,710813,"Metals; gold, semi-manufactured",kg,2.0,False,2.0,False,0.0,False,585.054,292.527
2023-01-01,BGR,Bulgaria,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,37.442,False,39.512,False,0.0,False,2170404.227,57967.10183750868
2023-01-01,BGR,Bulgaria,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,18.1,False,19.0,False,0.0,False,1119601.243,61856.42226519337
2023-01-01,BGR,Bulgaria,Import,World,710813,"Metals; gold, semi-manufactured",kg,19.342,False,20.512,False,0.0,False,1050802.984,54327.52476476062
2023-01-01,CAN,Canada,Import,World,284330,Gold compounds,kg,100.54,True,100.54,True,0.0,False,948467.168,9433.7295404814
2023-01-01,CAN,Canada,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,19210.734,True,19210.734,True,0.0,False,673448845.354,35055.86227751631
2023-01-01,CAN,Canada,Import,World,710811,"Metals; gold, non-monetary, powder",kg,100.162,False,100.162,False,0.0,False,5616065.807,56069.824953575204
2023-01-01,CAN,Canada,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,19025.819,True,19025.819,True,0.0,False,663695778.616,34883.953148928835
2023-01-01,CAN,Canada,Import,World,710813,"Metals; gold, semi-manufactured",kg,84.753,True,84.753,True,0.0,False,4137000.931,48812.44240321876
2023-01-01,CHL,Chile,Import,World,284330,Gold compounds,kg,0.01,False,0.01,False,0.0,False,688.39,68839.0
2023-01-01,CHL,Chile,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,1.002,True,1.002,True,0.0,False,2164.04,2159.7205588822353
2023-01-01,CHL,Chile,Import,World,710813,"Metals; gold, semi-manufactured",kg,1.0,False,1.0,False,0.0,False,2059.9,2059.9
2023-01-01,CHN,China,Import,World,284330,Gold compounds,kg,14.016,False,14.016,False,0.0,False,193100.0,13777.111872146119
2023-01-01,CHN,China,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,75968.566,False,75968.566,False,0.0,False,4587246331.0,60383.479280101186
2023-01-01,CHN,China,Import,World,710811,"Metals; gold, non-monetary, powder",kg,42.2,False,42.2,False,0.0,False,2419140.0,57325.592417061605
2023-01-01,CHN,China,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,75309.063,False,75309.063,False,0.0,False,4550163019.0,60419.85967877466
2023-01-01,CHN,China,Import,World,710813,"Metals; gold, semi-manufactured",kg,617.303,False,617.303,False,0.0,False,34664172.0,56154.225720594266
2023-01-01,HKG,"China, Hong Kong SAR",Import,World,284330,Gold compounds,kg,319.0,False,319.0,False,0.0,False,1930797.452,6052.656589341693
2023-01-01,HKG,"China, Hong Kong SAR",Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,58543.0,False,58543.0,False,0.0,False,3433460786.244,58648.52819712007
2023-01-01,HKG,"China, Hong Kong SAR",Import,World,710811,"Metals; gold, non-monetary, powder",kg,1.0,False,1.0,False,0.0,False,547.826,547.826
2023-01-01,HKG,"China, Hong Kong SAR",Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,58463.0,False,58463.0,False,0.0,False,3430455897.043,58677.38393587398
2023-01-01,HKG,"China, Hong Kong SAR",Import,World,710813,"Metals; gold, semi-manufactured",kg,79.0,False,79.0,False,0.0,False,3004341.376,38029.63767088608
2023-01-01,MAC,"China, Macao SAR",Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,21.556,True,21.556,True,0.0,False,1264628.067,58667.10275561328
2023-01-01,MAC,"China, Macao SAR",Import,World,710813,"Metals; gold, semi-manufactured",kg,21.556,True,21.556,True,0.0,False,1264628.067,58667.10275561328
2023-01-01,COL,Colombia,Import,World,284330,Gold compounds,kg,3.02,False,3.02,False,0.0,False,99907.98,33082.112582781454
2023-01-01,HRV,Croatia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,130.515,False,130.515,False,0.0,False,8007972.0,61356.71761866453
2023-01-01,CYP,Cyprus,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,26.794,False,31.0,False,0.0,False,1561638.536,58283.14309173696
2023-01-01,CYP,Cyprus,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,7.077,False,8.0,False,0.0,False,397439.637,56159.33827893175
2023-01-01,CYP,Cyprus,Import,World,710813,"Metals; gold, semi-manufactured",kg,19.717,False,23.0,False,0.0,False,1164198.899,59045.437896231684
2023-01-01,CZE,Czechia,Import,World,284330,Gold compounds,kg,68.985,False,69.305,False,0.0,False,2474758.0,35873.85663550047
2023-01-01,CZE,Czechia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,544.186,False,542.73,False,0.0,False,32490979.0,59705.6502739872
2023-01-01,CZE,Czechia,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.814,False,1.0,False,0.0,False,49311.0,60578.62407862408
2023-01-01,CZE,Czechia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,170.593,False,168.679,False,0.0,False,10173941.0,59638.678023131084
2023-01-01,CZE,Czechia,Import,World,710813,"Metals; gold, semi-manufactured",kg,372.779,False,373.051,False,0.0,False,22267727.0,59734.39222702996
2023-01-01,DNK,Denmark,Import,World,284330,Gold compounds,kg,7.79,False,16.0,False,0.0,False,484413.344,62183.997946084724
2023-01-01,DNK,Denmark,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,76.914,False,82.416,False,0.0,False,3004867.925,39067.89303637829
2023-01-01,DNK,Denmark,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,8.647,False,11.164,False,0.0,False,504634.696,58359.511506881
2023-01-01,DNK,Denmark,Import,World,710813,"Metals; gold, semi-manufactured",kg,68.267,False,71.252,False,0.0,False,2500233.229,36624.331360686716
2023-01-01,DOM,Dominican Rep.,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,396.704,False,985.061,False,0.0,False,20514460.765,51712.260942667584
2023-01-01,DOM,Dominican Rep.,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,30.12,False,51.12,False,0.0,False,723417.876,24017.857768924303
2023-01-01,DOM,Dominican Rep.,Import,World,710813,"Metals; gold, semi-manufactured",kg,366.584,False,933.941,False,0.0,False,19791042.889,53987.743297579815
2023-01-01,EGY,Egypt,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,369.363,True,369.363,True,0.0,False,22408874.392,60668.97440187566
2023-01-01,EGY,Egypt,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.046,True,0.046,True,0.0,False,2744.757,59668.63043478261
2023-01-01,EGY,Egypt,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,369.25,True,369.25,True,0.0,False,22402218.328,60669.51476777252
2023-01-01,EGY,Egypt,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.067,True,0.067,True,0.0,False,3911.307,58377.716417910444
2023-01-01,SLV,El Salvador,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,2.65,False,2.65,False,0.0,False,100729.5,38011.1320754717
2023-01-01,SLV,El Salvador,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,2.59,False,2.59,False,0.0,False,100700.0,38880.30888030888
2023-01-01,SLV,El Salvador,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.06,False,0.06,False,0.0,False,29.5,491.6666666666667
2023-01-01,EST,Estonia,Import,World,284330,Gold compounds,kg,0.001,False,0.001,False,0.0,False,120.21,120209.99999999999
2023-01-01,EST,Estonia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,114.239,False,114.239,False,0.0,False,6781009.43,59358.095133885974
2023-01-01,EST,Estonia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,113.57,False,113.57,False,0.0,False,6755738.69,59485.23985207362
2023-01-01,EST,Estonia,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.669,False,0.669,False,0.0,False,25270.74,37773.90134529148
2023-01-01,FIN,Finland,Import,World,284330,Gold compounds,kg,2.307,False,2.007,False,0.0,False,101268.445,43896.16168183789
2023-01-01,FIN,Finland,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,59.788,False,67.162,False,0.0,False,3623494.967,60605.72300461632
2023-01-01,FIN,Finland,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,6.557,False,6.972,False,0.0,False,336962.01,51389.66143053225
2023-01-01,FIN,Finland,Import,World,710813,"Metals; gold, semi-manufactured",kg,53.231,False,60.19,False,0.0,False,3286532.957,61740.95840769476
2023-01-01,FRA,France,Import,World,284330,Gold compounds,kg,828.478,True,893.192,True,0.0,False,17868588.17,21567.96942103472
2023-01-01,DEU,Germany,Import,World,284330,Gold compounds,kg,13.413,False,13.134,False,0.0,False,317317.2,23657.436815030196
2023-01-01,DEU,Germany,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,8915.457,True,8906.143,True,0.0,False,514500758.44,57708.848625482686
2023-01-01,DEU,Germany,Import,World,710811,"Metals; gold, non-monetary, powder",kg,2.971,False,3.471,False,0.0,False,194256.606,65384.24974755974
2023-01-01,DEU,Germany,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,6031.968,False,6030.435,False,0.0,False,340729665.263,56487.31313942647
2023-01-01,DEU,Germany,Import,World,710813,"Metals; gold, semi-manufactured",kg,2880.518,True,2872.237,True,0.0,False,173576836.57,60258.896688026245
2023-01-01,GRC,Greece,Import,World,284330,Gold compounds,kg,1.735,False,38.0,False,0.0,False,136581.073,78721.0795389049
2023-01-01,GRC,Greece,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,36.437,True,50.0,True,0.0,False,1923678.316,52794.64050278564
2023-01-01,GRC,Greece,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,3.123,False,7.0,False,0.0,False,187661.671,60090.19244316362
2023-01-01,ISL,Iceland,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,14.14,True,14.14,True,0.0,False,44937.131,3178.0149222065065
2023-01-01,ISL,Iceland,Import,World,710811,"Metals; gold, non-monetary, powder",kg,1.117,True,1.117,True,0.0,False,1242.208,1112.0931065353627
2023-01-01,ISL,Iceland,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.023,True,0.023,True,0.0,False,1390.171,60442.21739130435
2023-01-01,ISL,Iceland,Import,World,710813,"Metals; gold, semi-manufactured",kg,13.0,False,13.0,False,0.0,False,42304.752,3254.2116923076924
2023-01-01,IND,India,Import,World,284330,Gold compounds,kg,980.0,False,980.0,False,0.0,False,13168742.245,13437.492086734694
2023-01-01,IND,India,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,11695.0,False,11695.0,False,0.0,False,697496809.41,59640.5993510047
2023-01-01,IND,India,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,11164.0,False,11164.0,False,0.0,False,665834478.973,59641.21094347905
2023-01-01,IND,India,Import,World,710813,"Metals; gold, semi-manufactured",kg,531.0,False,531.0,False,0.0,False,31662330.438,59627.74093785311
2023-01-01,IDN,Indonesia,Import,World,284330,Gold compounds,kg,21.0,False,21.0,False,0.0,False,658878.0,31375.14285714286
2023-01-01,IDN,Indonesia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,2952.0,False,2952.0,False,0.0,False,177824640.0,60238.69918699187
2023-01-01,IDN,Indonesia,Import,World,710813,"Metals; gold, semi-manufactured",kg,8.0,False,8.0,False,0.0,False,116985.0,14623.125
2023-01-01,IRL,Ireland,Import,World,284330,Gold compounds,kg,3.401,False,5.0,False,0.0,False,909.981,267.56277565421937
2023-01-01,IRL,Ireland,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,5.393,False,8.001,False,0.0,False,258833.992,47994.43575004636
2023-01-01,ISR,Israel,Import,World,284330,Gold compounds,kg,0.054,True,0.054,True,0.0,False,2000.0,37037.03703703704
2023-01-01,ISR,Israel,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,50.493,True,50.493,True,0.0,False,3083000.0,61057.9684312677
2023-01-01,ISR,Israel,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.365,True,0.365,True,0.0,False,22000.0,60273.97260273973
2023-01-01,ISR,Israel,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,41.405,True,41.405,True,0.0,False,2544000.0,61441.85484844825
2023-01-01,ISR,Israel,Import,World,710813,"Metals; gold, semi-manufactured",kg,8.723,True,8.723,True,0.0,False,517000.0,59268.6002522068
2023-01-01,ITA,Italy,Import,World,284330,Gold compounds,kg,91.582,False,104.0,False,0.0,False,3727420.125,40700.35733004302
2023-01-01,ITA,Italy,Import,World,710811,"Metals; gold, non-monetary, powder",kg,2.096,False,5.0,False,0.0,False,122673.987,58527.66555343511
2023-01-01,ITA,Italy,Import,World,710813,"Metals; gold, semi-manufactured",kg,10392.017,False,10411.031,False,0.0,False,171393077.213,16492.763359894427
